3005ptF,0.46
3005ptG,0.46
3005ptH,0.46
3005ptI,0.46
3005ptJ,0.46
3005ptK,0.46
3005ptL,0.46
3005ptM,0.46
3005ptN,0.46
3005ptO,0.46
3005ptP,0.46
3005ptQ,0.46
3005ptR,0.46
3005ptS,0.46
3005ptT,0.46
3005ptU,0.46
3005ptV,0.46
3005ptW,0.46
3005ptX,0.46
3005ptY,0.46
3005ptZ,0.46
3008p01,3.21
3008p02,3.21
30200,12.55
crssprt02pb38a,2.5
3068pb24,0.45
309p02,97
32040,?
32181c02,6.5
32182,?
32183,?
32183c01,?
32270,0.58
3228a,3.15
3228b,2.96
32269,1.4
3229a,3.1
3229b,3.2
3230a,2.72
3298p19,1.33
57467a,0.15
3846p44,0.42
39c01,0.35
4181p07,3.27
4182p07,3.25
4215ap25,2.29
4515p03,7
4864bp11,0.9
6214,12.64
630,26
69,0.4
70,0.35
737,1.34
745,0.27
746,?
649,?
749,2.5
773,0.25
90,0.34
91,0.1
973p45,0.82
3822pb002,0.56
3822pb004,0.56
3821pb004,0.56
3822p03,0.56
4865pb005,0.65
6184,5.76
4740pb001,0.3
33243,1.96
33209,5.6
33202,52.4
33212,3
4094,3.32
30109c01,3.02
70001pb02,1.13
30295,45.35
30298,7.3
2582pb08,2.82
3314,1.45
2687,15
2686,7
2677,35
2678,36
6941,3
6940,32
4130,4.75
649pb06,1
4351,17
766c94,8.04
4352,17
33013pb01,3
33013pb02,3
sailbb01,0.66
2715px1,1.42
41250,13.9
40385,4.01
3961px2,4.57
4744pb01,4.05
4744pb02,4.05
6186,2.3
legcast,1.5
crutch,0.54
3960pb002,1.19
x376px1,0.3
4088px6,2.17
2507pb01,6.94
2507pb04,6.94
3037px10,2.13
3298pb007,1.27
3039px16,1.15
3039pb021,1.15
3039pb016,1.15
3298pb008,1.27
3298p61,1.33
3039pb017,1.15
4215bpx15,2.29
2424,2.61
2541,6.74
2408p02,16
3811pb01,97.5
4744px14,4.05
4744px15,4.05
3298pb020,1.27
3010pb013,1.64
30343c00,9.11
4744pb03,4.05
4744pb04,4.05
30363pb001,1.83
3298pb003,1.27
3298p53,1.33
2340pb001,1.64
4867pb01,5.03
6239pb001,2.18
4215pb016U,2.35
4215ap09,2.3
4215bpx18,2.2
2362apb02,1.3
4864apx6,0.98
4865pb001,0.65
4865pb002,0.65
4865pb003,0.65
4162pb001,1.08
30195pb01,7.07
3009pb024,2.42
3297px9,2.57
2823pb01L,1.85
3068bpb0012,0.45
3846pb001,0.42
2490pb01,5.17
30296px1,8.38
2345pb06,4.95
41535,0.75
33009px1,0.82
33009px4,0.82
40232,1.56
40234,0.6
4738c01,3.67
3069bpx39,0.26
3069bpx41,0.26
522px1,0.2
30504,5.1
6177px1,5.49
4864apx4,1.05
6206,0.3
3811px1,97.5
3626bpx99,0.54
3039pb005,1.15
6069pb02,2.28
2408p04,16.1
40246,2.26
40245c01,21.4
40245c00,28.13
40241,2.82
40242,8.5
2494px1,2.03
40359a,0.18
40253,7.64
40249,4.33
40249px2,4.33
x219,0.5
40233,0.63
40251,0.94
40235,1.37
30614,9.42
x234,0.53
4215bpx1,2.5
40239,1
40238,1.48
3754px3,10.24
471,0.16
30374px1,0.31
x247px1,0.97
x248,0.36
Zbb014,0.8
Zbb013,1.2
x334c01,5
Zbb018,1.9
Zbb022,17.985
6564pb01,2
6565pb01,1.68
3010pb003,1.64
2456px1,3.74
784,2.1
4502c01,1.05
2350apb01,6
3039pb004,1.15
3297pb008,2.57
3298pb009,1.27
6196,1.6
bb0190pb01,0.2
x375px1,0.12
4872pb01,5.82
40243,1.77
30398,7.1
fabai4,3.83
3626bpb0002,0.54
3626bpb0003,0.54
3626bpx91,0.54
3626bpx94,0.54
3626bpb0006,0.54
3626bpx118,0.54
3626bpb0009,0.54
970c00pb0001,1.16
970c00pb0002,1.16
973px149c01,1.25
973px152c01,1.25
973px153c01,1.25
973px174c01,1.25
973px150c01,1.25
973px175c01,1.25
973px151c01,1.25
973px146c01,1.25
973px148c01,1.25
3002pb01,1.92
3005pt8,0.46
3004pb005,0.83
3009pb002,2.42
3297p90,2.57
30261px1,0.4
30474pb05,1.34
3298px11,1.33
30394,5
2596,14.42
3039pb013,1.15
3039pb019,1.15
32354pb01,2.3
32349pb01,2.3
32359pb01,2.3
32363pb01,3
32357pb01,2.3
32355pb01,2.3
32361pb01,2.3
32353pb01,2.3
32356pb01,2.3
32352pb01,2.9
32362pb01,2.3
32303pb01,2.3
32439apb01,2.72
3067pb09,2.42
3067pb08,2.42
2384pb02,0.8
2384pb01,0.8
2384pb03,0.8
2384pb04,0.8
2384pb05,0.8
4760c01pb01,18
x905,1.08
2383,1.1
x906,0.26
4066pb001,8
sailbb02,4.1
x376px5,0.3
sailbb03,1.33
2384pb06,0.4
2345pb01,4.95
4444pb01,5.9
4444pb04,5.9
4444pb03,5.9
649pb07,1
14pb01,0.95
14pb02,0.95
14pb03,0.95
sailbb04,3
sailbb05,3.5
sailbb06,2.9
sailbb07,3.3
30100,9.14
x638,1.25
32344c02,86
4774cU,2.44
x469b,165
3039pb020,1.15
32167,2.5
bb0078,2
2361px1,98
3010pb005,1.64
2454px6,3.49
3010p45,1.64
3004pb009,0.83
3009pb009,2.42
3754pb01,10.24
3001oldpb02,2.32
3067pb07,2.5
3596pb02,1.47
777p07,1.2
3596pb03,1.47
bb0006,155
bb0012v,153
bb0007,150
bb0012v2,1.68
70022,3.6
4760c01,18
4707pb01,36.5
4707pb02,37
4707pb03,33
x471,5
wheel2a,1.59
wheel2b,1.55
wheel1,2.1
sw12v1leftU,?
sw12v1rightU,?
x878cx1,30.6
x879cx1,30.6
bb0045b,27.83
bb0045c03,40
bb0044b,10
bb0044c,12.17
70026,30
73112,13.3
3245bpx1,1.55
3245bpx2,1.5
x487c01,30
4707pb04,36
3404bc01,5.3
3068bpb0017,0.45
sailbb08,1.3
3308pb01,3.83
sailbb09,2.64
4864apx3,1.05
3297px10,2.57
3298pb005,1.27
3298pb006,1.27
3040px2,0.69
30474pb08,1.32
3039pb002,1.15
3039pc3,1.15
4474p61,4.7
3004pb003,0.83
lcs12v,4
2490pb03,5.17
4150px25,0.33
41875,1.38
32342,17
9912,94
2582pb09,2.82
3068bpb0032,0.45
4133,0.51
bb0015,2.15
33085,0.42
33178c01,4.1
2408pb01,16
4658,3.24
3947a,99.75
3947bpx1,99.75
3867p01,26.25
3004pb007,0.83
3821pb005,0.56
3008pb001,3.21
32280,1.25
2892,24
2889,69
2891,24
32281,2
32037,0.25
32279,1.8
3001p11,2.32
3297px15,2.57
3009pb019,2.42
3009pb020,2.42
3009pb021,2.42
3009pb018,2.42
1198stk01,0.5
1592.1stk01,1.8
2153stk01,0.4
1255stk01,0.4
2148stk01,0.5
2160stk01,0.5
2160stk02,0.5
2556stk01,2.3
2963stk01,0.4
310.3stk01,?
3225stk01,?
3402stk01,0.61
3409stk01,?
3411stk02,2.5
3438stk01,?
3439stk01,0.3
3442stk01,0.59
398stk01,0.5
4533stk01,0.2
4556stk01,?
4565stk01,0.82
3451stk01,4.5
4165stk01,1.78
4553stk01,?
4561stk01,4
5521stk01,?
5541stk01,0.5
5550stk01,?
5938stk01,0.2
6033stk01,0.4
6336stk01,0.3
6409stk01,0.3
6441stk01,0.76
6445stk01,0.2
6451stk01,?
6452stk01,0.2
6454stk01,0.5
6454stk02,?
6458stk02,0.2
6458stk01,0.5
6465stk01,0.72
6559stk01,?
6567stk01,0.4
6579stk01,0.2
6580stk01,?
6582stk01,?
6596stk01,?
6599stk01,0.5
6617stk01,2
6692stk01,?
6769stk01,1.2
B697stk01,5
7181stk01,1
7191stk01,5
7191stk02,1
8082stk01,?
8094stk01,1.66
8240stk01,0.64
8250stk01,1.77
8252stk01,0.28
8257stk01,0.5
8257stk02,0.86
8269stk01,0.8
8269stk02,0.72
8440stk01,1.87
8445stk01,1.79
8457stk01,2
8458stk01,3.85
8448stk01,1
8480stk01,1
8520stk01,0.57
6586stk01,0.5
6573stk01,2
3008pb009,3.21
33216,5.386
3430,2.58
4131,1.9
32482,3.2
3857px1,50.4
4502w,0.56
777p12,1.2
777px8,1.2
777px7,1.2
777p11,1.2
6213px2,10.1
6213px3,10.2
4744px11,4.05
4744px12,4.05
4744px7,4.05
4744px8,4.05
4744px1,4.05
4744px6,4.05
4744px9,4.05
4744px13,4.05
4744px4,4.05
4744px5,4.05
6214px1,12.72
6214px2,12.72
3678apx1,1.75
3039px13,1.15
3039pc5,1.15
3040px1,0.69
3298px10,1.33
3039px14,1.15
3039px4,1.15
3039px5,1.15
3039px7,1.15
71294,540
6821,285
6179px1,1.94
6636px1,0.74
6247,1.75
685px1c01,5.93
685px4c01,5.93
x196,1.5
x197,1
6245px1,11
6243px1,3
6244px1,6.26
30143px1,8
32475,4.75
32506,1.84
32551,1.8
32553,2.65
x187,1.13
6966,12.22
x8,1.17
2586px10,0.51
2586pw1,0.51
2586px3,0.51
2586p4g,0.51
2586px5,0.51
30378ps1,0.2
x118,0.56
30375ps3,0.5
30375ps1,0.5
32168,3
32172,2
6155,1.5
x148,0.17
2605c01,2.17
30261px2,0.4
4865pb004,0.65
x136,1.45
2586p4d,0.51
2586ps1,0.51
40396c01,2.38
30018,13.33
70931,336
973pskc01,1.34
970c09pb01,1.16
970c11pb02,1.16
970c00pb0015,1.16
970c00pb0013,1.16
970c00pb0014,1.16
970c00pb0021,1.16
970c00pb0008,1.16
970d01,1.26
970c00pb0020,1.16
970c02pb03,1.16
970c00pb0026,1.16
970c02pb02,1.16
970c02pb01,1.16
970c00pb0023,1.16
970c00pb0025,1.16
970c11pb01,1.16
973pb0100c01,1.25
973px1c01,1.25
973px112c01,1.25
973px12c01,1.25
973px122c01,1.25
973pn1c01,1.25
973p39c01,1.25
973px140c01,1.25
973px16c01,1.25
973px2c01,1.25
973px26c01,1.25
973px30c01,1.25
973px32c01,1.25
973px37c01,1.25
973px41c01,1.25
973px42c01,1.25
973px43c01,1.25
973px46c01,1.25
973px63c01,1.25
973px77c01,1.25
973px8c01,1.25
973px83c01,1.25
973px96c01,1.25
973px97c01,1.25
973px104c01,1.25
973px114c01,1.25
973px125c01,1.25
973px131c01,1.25
973px136c01,1.25
973px138c01,1.25
973px14c01,1.25
973px15c01,1.25
973px25c01,1.25
973px36c01,1.25
973px44c01,1.25
973px47c01,1.25
973px51c01,1.25
973px52c01,1.25
973px56c01,1.25
973px70c01,1.25
973px99c01,1.25
973px128c01,1.25
973p83c01,1.25
973px135c01,1.25
973p7bc01,1.25
973px19c01,1.25
973pb0366c01,1.25
973px39c01,1.25
973p73c01,1.25
973px40c01,1.25
973px55c01,1.31
973px107c01,1.25
973pa5c01,1.25
973px137c01,1.25
973px53c01,1.25
973px89c01,1.25
973px103c01,1.25
973px105c01,1.25
973px106c01,1.25
973pa7c01,1.3
973px58c01,1.32
973px59c01,1.25
973px82ac01,1.25
973px84c01,1.25
973ps6,0.82
973psac01,1.25
973pa2c01,1.25
973px11c01,1.25
973px119c01,1.25
973px120c01,1.25
973px121c01,1.25
973px139c01,1.25
973p7ac01,1.25
973px20c01,1.25
973p8ac01,1.25
973px35c01,1.25
973px45c01,1.25
973px54c01,1.25
973px66c01,1.3
973px67c01,1.25
973px69c01,1.25
973px71c01,1.25
973psnc01,1.25
973px88c01,1.25
973px9c01,1.3
973px90c01,1.25
973px115c01,1.25
973px116c01,1.25
973px117,0.82
973px118c01,1.25
973px123c01,1.34
973px132c01,1.25
973px31c01,1.25
973pb0282c01,1.25
973px81c01,1.25
973px21c01,1.25
973pb0240c02,1.25
973px101c01,1.25
973p8bc01,1.25
973px111c01,1.25
973px113c01,1.25
973px124c01,1.25
973px127c01,1.25
973px130c01,1.25
973px133c01,1.25
973pn0c01,1.25
973px18c01,1.25
973px24c01,1.25
973px28c01,1.25
973px3c01,1.34
973px33c01,1.25
973px34c01,1.25
973px38c01,1.25
973p72c01,1.25
973p4qc01,1.25
973px5c01,1.25
973p4nc01,1.25
973p71c01,1.25
973px64c01,1.25
973px65c01,1.25
973pa1c01,1.3
973px75c01,1.3
973px79c01,1.25
973px80c01,1.25
973ps3c01,1.36
973px91c01,1.25
973psec01,1.25
973px98c01,1.25
973pb0391c01,1.24
973pa6c01,1.24
4180c02,5.9
2547c02,10
30305c01,36.42
3778,14
2418bpx1,5.57
2418bpb01,5.57
30240,1.26
x177,0.8
3834pb01,0.34
2345pb02,4.95
4444p06,5.9
777p15,1.2
2525p01,3
2525px5,3
2335pb002,0.5
x246,1.01
4335,2
4434,2.86
2958,0.83
33286,0.19
x209px1,0.66
6190,0.38
30535,6.16
6029b,0.24
71972,6
471p01,0.1
30126p01,0.14
6069pb01,2.28
30542,1.93
x99,3.48
30395,0.47
x86,256
x86px1,257
x85,0.36
bb0661,7.37
2345pb03,4.95
2345pb04,4.95
2582pb01,2.82
2582pb02,2.82
2582pb03,2.82
2582pb04,2.82
2582pb05,2.82
2582pb06,2.82
2582px2,2.82
3004pb010,0.83
3009pb022,2.42
30397,1.49
3821pb001,0.56
3822pb001,0.56
3068bpb0001,0.45
3068bpb0029,0.45
3068bpb0047,0.45
3068bpb0007,0.45
3068bpb0002,0.45
3068bpb0003,0.45
3068bpb0004,0.45
3068bpb0006,0.45
3068bpb0010,0.45
3068bpb0011,0.45
3069bpb0001,0.26
3069bpx40,0.26
3069bpb0003,0.26
6153apb01,5.2
6153apb02,5.2
6153apb03,5.2
2336pb01,3.66
3009pb023,2.42
3821pb002,0.56
3821p03,0.56
4346pb03,0.8
4346pb05,0.8
4346px6,0.8
2440pb001,2.2
2440pb002,2.05
2440pb003,2.2
2440pb004,2.2
2440pb005,2.1
2440pb006,2.2
2440pb007,2.2
30222,0.4
3039pb001,1.15
3039px15,1.15
3298pb001,1.27
3298pb010,1.27
3298px7,1.33
3678apb03,1.75
3039pb003,1.15
3960pb001,1.19
3678apb02,1.75
4858pb01,2.66
4864apx13,0.91
4215pb024,2.5
4215pb002,2.5
4215pb003,2.5
4215apx4,2.3
4215bpb05,2.5
4215ap19,2.4
4215pb007,2.28
4215pb008,2.5
4215ap18,2.29
4215ap01,2.31
4215pb011,2.58
4215pb012,2.37
4215pb013,2.24
4215pb014,2.23
x489,17
30350apb001,1.06
14pb05,0.95
649pb10,1
649pb03,1
649pb04,1
739p01,0.95
30528,6.08
30584c01,137.8
30585a,3.9
30586,2.5
x117px7,0.83
3298px5,1.33
x682c01,4
72515,1.134
33203,2.85
x250,0.13
6092px2,149.1
33214pb02,330
2490pb02,5.17
2347,4.41
fabaa1,19.1
fabac3,9.5
4787,53
4088px3,2.17
x610c03,9.5
x637c02,11.3
4783,6
30202,0.78
6089,1.9
fabeh5,2.5
x852c01,16.4
4796c01,13.4
fabac1,15.3
2146c00,4.5
fabad4,4.25
4793,17.1
4616,5.2
4612,9.3
4086,8.5
fabah4,9
fabaj1,2
2047,10.5
4071c01,11.2
4222,2.5
2041,3.8
4841pb01,33.2
4782,5.5
4874c01,13
4876,16
fabeb1,17.6
4440,1.13
2038,2.4
fabeh4,1.48
4610c01,2.5
fabei6,1.8
fabad5c01,4
4794a,1
fabca2,4
fabca3,9
fabea7,1
fabeh8,2
2040,2
fabek4,0.86
2135,15.5
fabed4,1
4781,4
4334,2
4614c01,?
fabeb4,4.7
fabed10,0.9
4438,0.86
fabad6c01,6.76
fabea1,10.2
fabea2,10.2
32578,2.94
6166,22.13
fabef5,7.4
fabef6,2
fabed8,0.62
fabeg2,1.5
2131c01,14
4780c01,2
2137c01,62
x617,12
fabac2,14.4
fabad2,3.31
fabad3c01,5
4788c01,20
fabah1,1.6
fabah2,1.6
fabai1,1.96
fabai3,1.5
fabaj3,2.5
x610c01,9.5
4000c01,9
x655c01,119.5
x661c02,123.5
x635c01,11.4
x636c01,11.4
4823c01,17.5
4776,10
2042c02,16
4842c01,15
2045c01,10.5
4331,1.25
fabeg3,0.25
4618c01,6.3
4327,1.3
3622pb003,1.32
3068pb20,0.45
3068pb01,0.45
3068pb02,0.45
3068pb03,0.45
3068pb04,0.45
3068pb05,0.45
3068pb17,0.45
3068pb22,0.45
3068pb23,0.45
3068pb06,0.45
3068pb07,0.45
3068pb25,0.45
3068pb26,0.45
3068pb29,0.45
3068pb08,0.45
3068pb31,0.45
3068pb32,0.45
3068pb09,0.45
3068pb30,0.45
3068pb12,0.45
3068pb13,0.45
3068pb14,0.45
3068pb21,0.45
109,?
2336p36,3.66
2847c01,52
2909c01,4.95
2977c01,9
29c01,0.6
3005pt0,0.46
3005pt1,0.46
3005pt2,0.46
3005pt3,0.46
3005pt4,0.46
3005pt5,0.46
3005pt7,0.46
3005ptA,0.46
3005ptAE,0.46
3005ptB,0.46
3005ptC,0.46
2335px9,0.5
2335px3,0.5
2335px8,0.5
2335px5,0.5
2335ps1,0.5
2335px10,0.5
2335p30,0.5
32171,1.42
2335px13,0.5
2335px4,0.5
30184,25.62
30181,7.96
2537,9.58
30503,1.6
30274,3.75
6067,3.01
30541,1.07
2525px1,3
2525px2,3
32531,5
2866,1.02
30396,0.8
3037px1U,2.13
3039px12,1.15
2546p01,0.78
32530,0.64
32557,0.85
32523,0.7
30526,1.12
30592,2.19
30566,5
30288,9.41
30361px1,2.06
30361px2,2.06
2888,2.9
30505,2.02
30520,4.63
30485pb02,11.81
551ps1,8.67
553px1,0.88
553px2,0.88
30047,6.02
5306c01,20.5
5306b,17
6902,55
x145,20.2
x146,29.92
x149,49.69
2415c01,1.33
4502a,0.05
4502b,0.16
4502c,0.17
30251,5.41
30078,6
3297px2,2.57
3297px1,2.57
3298px2,1.33
3298px3,1.33
3298px1,1.33
3297px3,2.57
3298px4,1.33
3298px6,1.33
3298px9,1.33
3298px8,1.33
3297px4,2.57
30106,1.57
30117pb02R,15
4181px1,3.25
4182px1,3.27
6203,2.19
4518ac01,8.35
6051c01,65.4
6053c01,77.2
3821px1,0.56
3822px1,0.56
30133,0.2
6057,4
x46,0.06
x47,0.2
x48,0.06
x45pb03,1.52
x59,0.51
2446px1,0.52
2446px3,0.52
2446px4,0.52
2446px5,0.52
30138pb01,1.9
30114,0.54
3629px1,0.44
3629px2,0.44
x103,0.27
x104,0.53
x105,0.21
x107,1
30410,0.61
30381,0.74
30172,0.45
30171,0.54
x161,1.05
30113,1.2
30368,0.81
2528pb01,0.52
x167,0.74
x182,1.25
30105,0.72
x43,0.81
30048,0.55
x70,0.43
x164px1,0.55
x164px2,0.56
x164px3,0.56
x164px4,0.56
193au,0.36
x40,1.45
x52,0.89
30177,0.76
2528pb02,0.6
x168,0.75
30273,0.97
x177px1,0.81
4505,0.52
30483pb01,2.17
30175,0.83
x50px1,1.26
x205px1,1.18
x41,0.4
x42,0.3
x65,0.3
x55,0.3
x73,0.3
x58px1,2.3
x172px1,4.88
x172px2,4.9
x95px1,0.14
bb0190pb02,0.18
2594,0.45
522,0.18
6158,0.4
x190,0.4
6266,0.17
6260,0.78
30371,2
x117px1,0.83
x117px10,0.83
x117px2,0.83
x117px3,0.84
x117px4,0.83
x117px5,0.83
x117px6,0.83
x117px8,0.83
x117px9,0.83
3846px10,0.42
3846px2,0.42
3846px3,0.42
3846p4g,0.42
3846px5,0.42
3846p4h,0.42
3846px7,0.42
3846p4d,0.42
4493c01px2,13.22
4493c01px3,13.87
4515px1,7
890px1,0.41
2586p4f,0.51
2586p4b,0.51
2586p4c,0.51
x14,0.5
x16,0.3
x15,0.3
x17,0.19
73435c02pb01,3.55
x151,0.08
x137,0.11
x138,0.22
x88,0.08
x89,0.17
x90,0.23
x71,0.11
x37,0.15
x77,0.5
63141,1.05
71155,1.57
x39,3.25
3135,2
x53,0.95
40378,2.33
40379,0.68
30155,0.87
30161pa1,0.75
TRex07,26.3
6029c01,1.68
3626apx2,0.57
3626bps2,0.54
3626bpx10,0.54
3626bpx11,0.54
3626bpx12,0.54
3626bpx13,0.54
3626bpx14,0.54
3626bpx15,0.54
3626bpx16,0.54
3626bpx17,0.54
3626bpx18,0.54
3626bpx19,0.54
3626bps5,0.54
3626bpx20,0.54
3626bpx22,0.54
3626bpx23,0.54
3626bpx24,0.54
3626bpx25,0.54
3626bpx26,0.54
3626bpx27,0.54
3626bpx29,0.54
3626bpx3,0.54
3626bpx30,0.54
3626bps9,0.54
3626bpx32,0.54
3626bpx33,0.54
3626bpx34,0.54
3626bpa3,0.54
3626bpa1,0.54
3626bp69,0.54
3626bpa6,0.54
3626bpx39,0.54
3626bpx4,0.54
3626bpx40,0.54
3626bp06,0.54
3626bpx42,0.54
3626bpx44,0.54
3626bpx45,0.54
3626bpx46,0.54
3626bpx48,0.54
3626bpx5,0.54
3626bps4,0.54
3626bps3,0.54
3626bp7a,0.54
3626bpx54,0.54
3626bpx55,0.54
3626bpse,0.54
3626bpx57,0.54
3626bpx58,0.54
3626bpx59,0.54
3626bpx6,0.54
32577,2.4
30300,18.95
2774,29.85
33009px2,0.82
3626bpx60,0.54
3626bpx61,0.54
3626bpx62,0.54
3626bpa5,0.54
3626bpa7,0.54
3626bpx66,0.54
3626bpx67,0.54
3626bpx68,0.54
3626bpx69,0.54
3626bpx7,0.54
3626bpx70,0.54
3626bpx71,0.54
3626bpx72,0.54
3626bpx73,0.54
3626bpx75,0.54
3626bpx77,0.54
3626bpx78,0.54
3626bpx8,0.54
3626bpx80,0.54
3626bpx81,0.54
3626bpx82,0.54
3626bpx83,0.54
3626bpx84,0.54
3626bpx86,0.54
3626bpx87,0.54
3626bpx88,0.54
3626bpx89,0.54
3626bpx9,0.54
3626bpsb,0.54
3626bps7,0.54
3626bps8,0.54
3626bpa2,0.54
3626bpx85,0.54
3626bpx79,0.54
3626bpx76,0.54
6123,0.86
71594c01,0.9
476,0.94
x153,17.6
x3,2.82
x7,9
x207,0.92
32449,0.55
32474,0.42
32556,0.25
30261,0.38
30258pb001,0.8
x13,0.66
32524,1.74
x12,0.75
x165,0.25
3691,9
x186,9
x169,1.19
x189c01,1.5
x191c01,1.86
30083,6.86
23318,0.28
30170,0.16
40507,2.42
Zbb015,0.77
41539,9.4
30613,5.4
x60,0.17
30391,6.5
32296,68
bb0164c01,1.46
x157,0.23
x2,3.48
x20,1.91
x26,?
x25,0.9
x28,1.1
x27,0.3
x31,1.64
x32,?
x5,0.3
x6,0.22
x1386cx1,?
x24,?
x1384cx2,?
x152px1,3.24
x35,2
x36,2
x11,0.2
x10c01,1.92
x1px1,1
33049,28
30102px2,3.94
30156px1,7.96
30156px2,7.96
30156px3,7.96
30156px4,7.96
30164px1,4
3942p1,1.34
32358pb01,2.3
30271px2,215
30473px1,145
30225p01,24
2359px1,100
30279px1,100
30606px1,25
2431px3,0.53
2431px7,0.53
2431px1,0.53
2431px10,0.54
2431px11,0.54
2431px2,0.53
2431px4,0.53
2431px5,0.53
2431px6,0.53
2431px8,0.53
33125,0.47
3068px1,0.45
3068px10,0.45
3068px11,0.45
3068px12,0.45
33170,0.4
3068bpx14,0.45
3068bpx5,0.45
3068bpx7,0.45
3068px13,0.45
3068px19,0.45
3068px20,0.45
3068px21,0.45
3068bpx24,0.45
3068px15,0.45
3069bpx17,0.26
3068bp40,0.45
3068bpx22,0.45
3068px27,0.45
3068bp80,0.45
3068px31,0.45
3068px4,0.45
3068bpx6,0.45
3068px9,0.45
3010pb029,1.64
3068px18,0.45
3068bpx28,0.45
3068bpx25,0.45
3068bp61,0.45
3068bpx29,0.45
3068bpx30,0.45
3070bp02,0.13
3070px1,0.13
3070px2,0.13
3070bpb002,0.13
3070bp07,0.14
3069bpa2,0.26
3069bpx12,0.26
3069bpx18,0.26
3069bpc1,0.26
3069bpx11,0.26
3069bpx26,0.26
3069bpx9,0.26
3069bpx21,0.26
3069bpx15,0.26
3069bpx28,0.26
3069bpx32,0.26
3069bpx33,0.26
3069px5,0.26
3069bpx16,0.26
3069bpx22,0.26
3069bpx29,0.26
3069bpx36,0.26
3069bpx34,0.26
3069bpx35,0.26
3069bpx30,0.26
3069bpx19,0.26
3069bpx25,0.26
3069bpx38,0.26
4150px16,0.33
4150px18,0.33
4150px19,0.33
4150px3,0.33
4150px8,0.33
4150px9,0.33
4150px1,0.33
4150px14,0.33
4150px15,0.33
32072,0.87
4150px5,0.33
4150px17,0.33
4150px7,0.33
6092px1,149.1
41752,1.73
30366px2,9.2
30366px1,9.2
2868b,225
2840c02,420
2916,6.64
3194px1,3.15
3195px1,3.15
2582px1,2.82
194cx1,0.27
x87,68
2619,9.16
6075,4
2454px3,3.49
2454px4,3.49
2465px1,6.54
3754px1,10.24
3754px2,10.24
3001pe1,2.32
3001px2,2.32
3004px2,0.83
3004px3,0.83
3004px6,0.83
3005pe1,0.46
3005px2,0.46
3010px2,1.64
3010p01,1.64
3010px5,1.64
3010px6,1.64
30144p01,6.73
3004px5,0.83
3004px1,0.83
3004px4,0.83
crssprt01pb10,3.21
3008px2,3.21
3008px3,3.21
3009px1,2.42
3009px2,2.42
3009px3,2.42
3009px4,2.42
3009px5,2.42
3009px6,2.42
3009px7,2.42
3009px8,2.42
3010p02,1.64
4864bpx1,1.48
3010px1,1.64
3622px1,1.32
6213px1,10.2
6213px4,10.2
4744px10,4.05
4744px2,4.05
4744px3,4.05
6875,16
4350,23
892pb001,0.3
x192px1,1.52
6634stk01,0.3
3596pb09,1.47
3596pb10,1.47
3596pb11,1.47
bb0057,0.2
bb0057pb01,0.2
30261px3,0.4
14pb04,0.95
892pb002,0.5
892pb003,0.45
892pb004,0.31
30258pb002,0.8
30258pb003,0.8
193bu,0.36
4867pb02,4.75
4215bpx27,2.28
3622pb008,1.32
3070bp04,0.13
4215pb020,2.4
2531,0.08
3010pb007,1.64
3596pb04,1.47
3811pb02,97.5
33261pb01,8.22
3040pb001,0.69
3001pb005,2.32
3001pb006,2.32
3041pb001,1.5
32489,10.3
32559,3.28
32552,2.44
40339,1.55
40341,1.95
40582,1.7
33123,1.06
3622pb005,1.32
3009pb028,2.42
2648c01,6.85
33121,0.68
4186a,235
210,35
4908,10
sailbb10,0.8
4744px16,4.05
4744px18,4.05
4744px17,4.05
3596pb05,1.47
2494pb03,2.03
2494pb04,2.05
2494pb05,2.05
2873pb01,1.02
3846pb011,0.41
3846pb012,0.42
4215apx3,2.5
45896px1,1.9
48245c01,1.34
6195,2.9
5860stk01,0.5
3008pb002,3.21
6213pb01,10.1
6213pb06,10.1
3039pb012,1.15
3587pb01,2.03
4946px1,6
6427,5
6356,8
4882,7
30498,45
41765,2.5
41764,2.5
41748,2.43
41747,2.43
41862,1.48
54255pb01,0.72
32145,5.5
3003pe1,1.35
30187c01,13.5
x244px2,80
41855,0.75
30603,0.7
40607,5
32558,2.14
32554,1.42
33227,11
3003px9,1.35
3003px2,1.35
3003px1,1.35
3003px5,1.35
3003px6,1.35
33240,12.1
4702stk01,1
30647,2.1
40996,1.34
30602,1
41531,2.83
41854,1.12
30598,1.35
30599,1.35
30632,3
33229pb03,12
33201,5
33217,14
2989,1.63
70961,1.54
41864,1.89
3001pb007,2.32
4744pb05,4.05
6213pb07,10.2
6213pb08,10.2
6213pb09,10.2
x209pb01,0.66
30556u,23.93
10002stk01,1.5
30363pb005,1.83
6177pb002,5.49
71793,93
3416stk01,1.6
2745,2.7
2552px2,144
6024px4,146.34
3941p01,1.06
3626bpx122,0.54
30254,65
4178stk01,0.84
5533stk01,2
5542stk01,2
5600stk01,0.88
6459stk01,?
6520stk01,1
8226stk01,0.45
8266stk01,0.82
8277stk01,0.5
8286stk01,1
8414stk01,0.34
8417stk01,0.2
3626bp65,0.54
3626bpb0176,0.54
3626bpx93,0.54
3626bpx114,0.54
3626apb03,0.57
3626bpx157,0.54
973pb0069c01,1.25
2662,9.43
3626ap01,0.57
3626bpx96,0.54
3626bpx97,0.54
3626bpx120,0.54
3626bpx108,0.54
3626bpx119,0.54
